content,label,type,source
"Agréablement surpris par la boîte et la présentation qui est parfaite!
Dommage que les délais de livraison (48H), au moment de la commande, ne soient pas respectés.
Commande effectuée tout début décembre afin d’anticiper la grosse période mais commande réceptionnée seulement il y a 2 jours !
Parfums agréables mais chocolat reste trop prononcé par rapport au reste.",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Une entreprise avec un patron vraiment au top ,super , gentil , à votre dispo ( j’ai pu le rencontré à poitiers un jour que j’étais de passage et lors d’une dégustation) il n’hésite pas à faire goûter et ouahhhhhhh que c’est bon , tous ces parfums cette douceur miammmm, alors je le recommande 1000 fois merci à lui car les papilles se sont plus que régalées",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Petit problème lors de la 1ere livraison puisque sur deux coffrets commandés, un seul est arrivé. Erreur vite rectifiée et la 2eme boîte est arrivée une semaine après. Packaging très mignon et nounours qui ont l’air fort appétissants. Plus qu’à goûter tout ça et à offrir!",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Trop long entre la commande enregistrée et la livraison
Dommage",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Le seul truc que j'ai trouvé bof c'est qu'ils sont arrivés un peu abîmé avec des traces de doigts et des petits trous liés au chocolat pour le prix je trouve ça dommage,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Coffret découverte avec un ourson de chaque parfum: le chocolat est bon, et on sent des parfums différents entre chaque ourson.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Parfait colis reçu 2 semaines après la commande! Il va falloir patienter jusqu'à Noël pour les déguster et les partager j'ai hâte !!!!,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
bon suivi de la commande,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"L'envoi a été un peu long mais on peut être compréhensif en ce mois de décembre.
Très bien emballé, le sac en feutre ( cadeau si commande de plus de 80,00) est très joli.
Mon mari n'a pas pu attendre Noël, il a mangé sa boîte en 2 jours, c'est qu'ils doivent être très bon.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Réponse de Le Nounours Français,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"désolée de ne pouvoir donner mon avis immédiatement, ces boîtes étant destinées à offrir à Noël , en ce qui concerne la commande et la livraison, je suis très satisfaite...
Cordialement",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Entreprise française. Très important pour ma part de soutenir l artisanat local.
Idée originale.
Hâte de les goûter.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Bonjour,
J'ai passé commande le 02/12. L'argent a été encaissé. Nous sommes le 12/12 et je n'ai toujours rien reçu.
Vous êtes des voleurs...",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Excellents chocolats expédiés dans une très jolie boîte, beaucoup de soins apportés lors de l’envoi.
Un régal pour nos papilles lors de la découverte de ces merveilleux nounours.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"succulent !!!
plus que parfait, à refaire
Petit jeune très sympatique",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Le délai de livraison n est pas du tout respecté.
Cela fait 9 jours que j attends !
Ma commande n est toujours pas prise en charge par le transporteur.",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"J’aurais pu donner moins d’étoiles car la livraison a été plus longue qu’initialement prévu. Mais une fois le contact téléphonique effectué, la commande a été envoyée dans la foulée. En cette saison de Noël je ne peux que remercier cette belle réactivité…rappel mardi reçu jeudi !👍🏻",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Super découverte des nournours un délice .
Point à améliorer la livraison qui n est pas en 48 h ou 72 h .",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Toujours pas livré, annonce sur le site 48 H",neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Livraison 7 jours au lieu de l’option en 48h00. Anniversaire raté…,neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Fidèle à nos souvenirs d’enfance .. en mieux😉 hâte de voir les coffrets Noël !
Merci",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Produit de qualité,
Expédition rapide et soignée.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"J'ai eu la chance de découvrir cette marque pendant le Salon du Chocolat, et depuis, je ne peux plus me passer de ces nounours ! Je ne suis pourtant pas fan des nounours en guimauve à la base, mais Le Nounours Français m'a réconcilié avec cette gourmandise. Les nounours sont fabuleux, les engagements de la maison sont au top, et lors de sa présence au salon, on ressent que le pâtissier est passionné.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Excellent ! savoureux et on sent vraiment le goût des éléments. La coque est fine croquante et délicieuse. celui à la fleur d'oranger pistache est de loin mon préféré et vraiment délicieux,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Déçue car la livraison a été longue et les nounours n étaient plus frais comme ils auraient dû l être ( la guimauve),neg,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Service rapide,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Succulent ces nounours ! Qualité +++,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Bonsoir un peu sucré,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"De merveilleux petits oursons délicieux Nous avons choisi un mélange qui nous a permis de goûter des saveurs différentes Les classiques sont vraiment au dessus de la moyenne de ce qu’on peut trouver ailleurs Les autres plus recherchés sont surprenants Notre essai est vraiment positif L’emballage est efficace et design ( pas de casse) Juste un petit couac sur la livraison , plusieurs délais annoncés à se demander si notre colis arriverait bien …mais finalement tout a bien été livré Prendre un peu de marge si on veut faire un cadeau ❤️sinon que des 👏",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Délai très long avant réception mais ça valait le coup d attendre produit excellent !!! Sûre que je recommanderais,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Delicieux!!! Tellement bons... une boîte que j ai commandé va aller dans sa feutrine au calendrier de l avent 😊😊🤩,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Un délice ! Livraison qui était attendu et nous ne sommes pas déçu du résultat.,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Commande rapidement traitée et expédition dans les délais annoncés. L'emballage est magnifique. Quand aux nounours ils sont à tomber. Bravo !,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"tout est parfait
du produits
du cartons emballage
du carton de transport",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Les nounours sont bien évidemment excellent.
Le packaging est très joli et robuste pour affronter les expéditions.
Cependant, et malgré le flyer à l’intérieur, il est difficile de reconnaître certains nounours sans les goûter au préalable.",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Déçue sur les délais de livraison.
Nounours de qualités mais je pensais qu il y aurait bien plus de guimauve... Nounours en chocolat plus judicieux mais très bon",neutre,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
cadeau original qui a beaucoup plus. Ca a fait son effet !,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Livraison fluide, produits délicieux.
Le seul souci : il n'y en a pas assez (nous avons dévoré la boîte au goûter !)",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Communication sympathique et produits délicieux....,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"De très bons produits.
Fortement recommandé pour leur originalité et leur goût.
Un voyage pour les papilles garanti",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Belle palette de couleurs et de goût.
Grand choix avec possibilité de personnaliser nos oursons, sympa pour offrir.
Le seul point à améliorer serait la livraison qui n'est pas forcément compatible avec des personnes qui travaillent toute la journée.
Très belle expérience que je recommancerais pour Noël",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
"Franchement, c'est top ! Hyper gourmand et avec de vrais morceaux de pistache !",pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Livraison rapide et produits au top merci,pos,commentaire,https://fr.trustpilot.com/review/lenounoursfrancais.fr
Excellent formation,pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"Une expérience incroyable, on m’as tout appris avec pédagogie je recommande fortement, j’en suis à ma 3 eme formation ! Top top top",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
Des formatrices compétentes et des formations variées. Je ne peux que recommander !,pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
La malhonnêteté est leur point fort,neg,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
Excellente formation,pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"J'ai passé un weekend extraordinaire, entouré de personnes passionnées ar la pâtisserie, à l'écoute et surtout bienveillante.
J'ai appris pas mal de choses et je compte revenir pour compléter ma formation",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
Tres bon cour de pâtisserie,pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"⭐️⭐️⭐️⭐️⭐️ Une formation exceptionnelle

J’ai suivi ma formation de pâtisserie avec eux et j’en suis extrêmement satisfait(e). Les formateurs sont passionnés, attentifs et très professionnels. J’ai appris des techniques précises, gagné en confiance et développé de réelles compétences. L’environnement est motivant et les cours sont de grande qualité. Je recommande vivement cette formation à tous ceux qui souhaitent se perfectionner en pâtisserie !",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"Super expérience et délicieux cookies à la fin, la formatrice et ses aidants toute très sympas. Je répare prochainement encore pour un nouvel savoir.",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"L’expérience était bonne parce ke Jai beaucoup appris en Tres peu de temps .
Tous les modules ont été dispensés avec beaucoup de patience pour nous permettre de bien comprendre",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"Avant tout je voulais remercier Rosa, Nawel et Assia pour cette magnifique journée que j’ai passée lors de la formation layer cake, je n’avais jamais fait de layer cake et à la fin de la journée je suis reparti avec mon layer cake et la base, les techniques et les conseils pour pouvoir réaliser mon layer cake chez moi.

Une équipe au top et à l’écoute 😊 je recommande dreams pastry",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
"J'ai eu la chance de participer à un atelier avec la cheffe pâtissière Ahlem, et c'était une expérience incroyable !
Elle est d'une bienveillance rare, toujours douce, patiente et très pédagogue.
Grâce à elle, j'ai beaucoup appris tout en prenant énormément de plaisir. Je repars avec de nouvelles compétences et l'envie de continuer à progresser.
Je recommande cet atelier les yeux fermés !",pos,commentaire,https://fr.trustpilot.com/review/dream-pastry.fr
